BSE Code,Stock,Current Ratio,R&S to SEC,Debt to Equity Ratio,ROCE,ROA,EBIT CAGR 5 yrs,EBIT CAGR 4 yrs,EBIT CAGR 3 yrs,EBIT CAGR 2 yrs,P/E,Revenue,Public Shareholding,LTP,BV,NoS,P/BV,Correction from 52wk high,Revenue CQGR 5 yrs,Revenue CQGR 4 yrs,Revenue CQGR 3 yrs,Revenue CQGR 2 yrs,Profit CQGR 5 yrs,Profit CQGR 4 yrs,Profit CQGR 3 yrs,Profit CQGR 2 yrs,Revenue CAGR 5 yrs,Revenue CAGR 4 yrs,Revenue CAGR 3 yrs,Revenue CAGR 2 yrs
540649,AVADHSUGAR,0.999736686,43.51348651,0.39255577,18.80162432,12.36824368,6.124210331,8.302683677,5.3784617,18.52784156,7.703347847,"2,923.90",39.35466841,584,891.16,"1,99,34,217",1.306340357,-31.49158308,-2.5384145,-6.849588166,-2.707554959,-5.724801591,3.166085391,-15.86362865,-4.148970222,-5.242807819,2.65,1.48,1.25,0.82
500032,BAJAJHIND,0.558991316,33.8202491,1.217211507,0.836888217,0.7867327,-12.78438879,#NUM!,292.7908845,32.06396225,-29.23058403,"6,330.70",74.89194123,30.89,"4,434.80","1,27,65,75,879",0.889181675,-23.72839506,,,,,,,,,,,,
500038,BALRAMCHIN,1.312207612,142.5582548,0.196337854,21.65600357,16.08725767,6.936558559,8.553908862,12.23507978,40.04105779,12.86956497,"5,842.90",57.00352697,374,"2,895.58","20,12,85,703",2.599854016,-23.01358584,5.1,-3.16,-1.74,-5,7.307714874,-22.43463504,-7.022346834,-7.214848803,4.07,3.84,4,4.32
500041,BANARISUG,2.035794652,122.7551834,0.150474583,15.03766847,12.87160615,12.25803188,18.53220349,25.63448355,6.138146406,17.85118354,"2,462.20",40.50715746,2600,"1,551.89","1,23,71,700",2.072725515,-12.60504202,-3.793542762,3.160533444,12.2399447,5.048122559,4.089233414,3.016344759,22.39839688,5.27837838,8.82,9.41,4.21,-0.81
500097,DALMIASUG,2.727219603,166.0753552,0.216114901,12.25571809,12.48517583,6.888197203,2.484836337,4.597769898,10.2103851,9.576054215,"3,399.50",24.3317971,362.45,"2,704.95","8,01,31,574",1.073723692,-26.03815937,-0.502782537,-12.16616237,-6.348412986,-5.06,-0.575474296,-12.04981991,-1.603338768,10.78367617,9.38,4.42,1.99,0.43
543267,DAVANGERE,1.377255173,2.316539116,0.356387411,8.494873138,7.608130981,13.31565562,23.21041111,20.72912387,0.667415639,47.38754033,244.3,28.52640787,83,312.04,"9,30,62,278",2.47537786,-30.83333333,-3.670230202,-1.915293142,8.921250742,23.70619892,0.77229253,-2.983616974,16.84626988,6.69396548,3.763045184,10.57318174,14.43287865,-2.732632944
523369,DCMSRMIND,1.185984168,40.18793103,0.28583588,17.77391088,10.26103625,7.171710917,9.256412785,14.74912915,27.01240684,15.04817022,"2,129.70",49.08699344,191.5,716.67,"8,56,16,855",2.287751368,-16.00877193,-3.858542332,-2.549143746,-2.04479601,-4.043285201,13.54471716,-2.365726647,-2.130379593,2.577056251,3.21,1.68,-0.15,-2.1
531923,DHAMPURE,4.832098765,2.242118537,0.150525088,13.75186846,13.67826346,50.28696575,24.73865521,109.5379106,30.52600138,22.02016709,29.5,42.44004747,99.41,25.71,"77,52,800",2.997689024,-5.620431026,6.087373042,-0.230949349,13.33084422,2.503093353,5.922384105,200,51.57165665,-12.94494367,28.8690968,10.63190807,4.126433819,3.531872072
500119,DHAMPURSUG,1.244831324,14.70593552,0.291350138,14.74063034,11.46748993,-5.11259199,-11.4208939,-1.138136059,-4.487646486,7.239031862,"2,422.80",50.77714027,224.3,"1,043.04","6,62,00,211",1.42359903,-31.10121333,-1.731413394,-5.878313527,-8.670785099,1.426937182,-9.098865556,-12.51559213,-10.75489708,19.34172244,-7.39,-10.63,2.19,-3
532610,DWARKESH,2.299124954,38.28783856,0.327052272,14.4644477,13.82801697,11.0934148,1.38871381,-10.92011509,-0.365221054,12.68595655,"1,873.60",57.85183128,72.18,739.79,"18,80,56,830",1.834837182,-34.23234624,-4.022944431,-9.804504924,-11.00719623,-6.595688677,-0.380239153,-21.35123252,-19.53930233,-1.956616544,6.91,0,-1.07,-2.41
537709,HANSUGAR,0.017494752,7.292972973,0,-4.692999609,-3.010536879,-64.37518295,-94.80074929,50.6208317,0,-1.42047717,0,82.68053753,6.25,153.42,"1,63,63,897",0.066662988,-28.81548975,,,,,,,,,,,,
500319,INDSUCR,1.070665308,9.455120829,0.307137747,18.78430437,9.484138596,4.554469279,3.134901801,-2.418916695,-9.381986111,5.242002041,468.8,24.35299699,84.93,181.71,"1,48,13,146",0.692356221,-30.17347694,-8.563395067,-18.51566533,-9.800800638,-5.78192015,-12.84789208,-23.61056777,0.223715883,33.78414361,-2.559819442,1.54523682,0.817452203,0.270960061
533192,KCPSUGIND,1.977858273,31.78924162,0.161417852,14.69930468,11.51548937,45.46652482,14.88743943,42.66353578,-6.836317222,8.598456223,379.7,58.45643991,35.8,371.82,"11,07,76,173",1.066587863,-33.7037037,-7.008385118,10.55452233,-6.678619339,-5.612887367,23.78597589,192.2107911,179.8354733,179.2722038,-1.354788239,0.185382629,2.5121891,1.240545422
507180,KESARENT,0.26762392,4.924603175,0.2061286,-1.185677022,-0.170042,151.6518902,#NUM!,30.66387256,75.60249818,-3.955295173,548.9,28.07420859,108.3,59.72,"99,33,890",1.801474024,-34.91586538,,,,,,,,,,,,
532673,KMSUGAR,1.044635264,13.95978261,0.230908959,10.68641583,6.113773051,-0.99297653,-1.239676193,-14.04062239,-2.463984415,13.08044645,634.6,43.48697281,30.16,275.26,"9,19,99,140",1.008026616,-23.06122449,-9.370502616,4.182551413,-14.30484671,-7.350701194,-20.75534038,12.10772452,-20.46074244,-10.85676394,3.208670429,4.583739056,2.595069021,1.575084351
540650,MAGADHSUGAR,1.037834279,44.37757275,0.276975773,17.86523074,12.59955422,2.629082995,16.12805038,18.67464654,28.49757938,7.803341937,"1,109.10",38.6898401,577.9,639.37,"1,40,24,563",1.267622028,-16.84892086,0.861227898,-6.04546429,-6.145562571,-5.411487381,6.236182053,-2.053186345,9.920684032,13.04841513,3.82,3.054333442,2.135504051,3.03274686
523371,MAWANASUG,1.231634658,8.823875256,0.046368817,19.64519586,7.984823995,68.91201378,-15.65359322,9.696131049,37.7153486,8.482731878,"1,411.20",35.75235588,91.8,384.31,"3,86,56,633",0.923389688,-23.8490253,-7.523248299,-1.453971026,-0.018372222,-4.31309841,16.1375128,-12.66762471,263.7441655,207.4986633,3.84,-0.84,-0.97,-1
531065,OSWALOR,0.584646499,1.690402477,1.208285386,-2.189289323,-0.827761859,173.6475697,#NUM!,166.6034755,#NUM!,5.96960875,184.9,0.701804788,4.9,17.38,"97,46,300",0.27478061,0,,,,,,,,,,,,
541347,PARVATI,1.868352223,0.340619552,0.170951285,3.652627656,3.00724193,11.84269147,3.928987763,3.652822964,-1.005050634,93.85818624,65,35.7545951,11.34,99.97,"14,89,81,248",1.689954339,-35.23700742,-1.924515096,-14.13792965,-15.97625322,-1.924515096,-17.39519118,-9.530287299,-1.888150427,0,5.303287042,2.02514158,-1.915571295,-6.133699747
530305,PICCADIL,1.032899797,1.44559476,0.324146868,28.80129986,18.54664507,33.415064,28.34698387,25.65004329,53.56982447,55.3155566,743.8,26.7559988,430.25,231.5,"9,14,10,484",16.98892473,0,10.87236774,-0.823031786,-3.46314431,9.36826767,17.52236914,18.1466931,6.961037573,6.961037573,13.22554118,8.625935563,5.308510855,4.066451203
507498,PICCASUG,0.4224,-0.393978495,0.114265437,-23.67205543,-7.705318549,238.656034,#NUM!,301.6529675,-25.57559783,-37.44023077,9.3,16.46116094,55.61,14.1,"2,08,71,195",8.231540099,-39.87458104,,,,,,,,,,,,
532460,PONNIERODE,3.003951747,51.66162791,0.029896884,10.54232556,9.834599911,5.563223252,14.83238421,11.91314615,2.672618875,8.411534045,464.7,55.67541764,410,452.89,"82,17,871",0.743961472,-20.37288794,4.11516635,4.584632333,3.347068164,-0.513725814,9.418947409,6.846548643,172.042811,-3.816286892,8.121087322,12.09225088,9.491862941,0.622609386
500354,RAJSREESUG,1.088512241,6.585998793,1.517422434,6.674159076,8.268904279,239.9727918,49.92393331,51.16254637,39.27771108,9.08677979,799.5,56.69474827,62.35,251.4,"3,11,13,134",0.771640376,-38.84256989,-0.671873321,-8.991695429,-9.74353239,-8.50319043,-6.239048603,178.5741346,200.336708,191.7399602,19.29557648,16.43467093,10.77049276,0.650399142
507490,RANASUG,1.107691118,2.337306239,0.338927812,10.67764673,6.279499282,-20.04268749,-15.01691288,-12.66309024,-6.674347474,6.448134243,"1,650.40",76.69887961,22.3,512.4,"14,92,03,465",0.649343729,-26.37834269,-1.724209811,-5.905919649,-7.550581867,-0.320332735,-5.897777263,-20.46529968,-11.06943769,231.8070535,4.58,6.1,3.28,-0.01
507300,RAVALSUGAR,0.26652221,6.764705882,0,-87.12121212,-10.90047393,9.070412193,9.309409483,186.940059,-59.86105078,-8.739961816,9.1,42.75945929,1048.95,2.64,"3,16,620",12.58024807,-20.44066897,-5.175335181,-1.653804167,3.895047749,0,-14.8698355,14.97169996,7.789208852,0,-3.72140556,9.053064987,3.94318633,-1.671086691
532670,RENUKA,0.58778949,-5.140977444,-3.729005901,8.741258741,6.542437074,26.04083373,3.353847603,25.11799881,9.914090697,-19.29417381,"10,351.40",37.43257439,42.95,-880.6,"2,12,55,07,353",-10.36685678,-24.97816594,3.62,5.26,5.4,4,-1.523251468,-5.801493658,22.12618208,24.66422288,15.95,12.73,9.75,2.6
507315,SAKHTISUG,0.54102768,-1.091123265,-48.2179132,34.89812109,21.62262613,324.6782945,40.37268502,62.53826468,-13.17753735,1.625936179,"1,100.30",39.50531012,33.4,-10.82,"11,75,52,759",-36.28708087,-28.46433926,-3.969133036,-14.35231952,-16.26637159,-8.504198333,247.2515352,185.6286603,185.8049432,216.4658616,3.56,11.33,6.441425656,0.588265005
532102,SBECSUG,0.373620183,-1.466135458,-1.169140801,-0.51948052,-0.043569821,143.1305543,49.7361386,130.1006719,#NUM!,-6.046532213,633.5,21.75241332,46.5,5.77,"3,96,60,050",31.96173873,-11.42857143,,,,,,,,,,,,
539742,SIMBHALS,0.297110196,-3.880571705,-0.068623329,177.7777778,0.114877608,-22.52839417,-44.22496003,-31.90228339,#NUM!,-4.622868583,"1,342.90",46.01367008,27.75,-14.97,"4,07,80,305",-7.559475376,-27.92207792,,,,,,,,,,,,
532879,SSLEL,0.316716651,54.23809524,0.152310345,-4.889781678,-2.530918245,194.7700855,-94.2258783,-54.66803738,5.003209297,-6.429614489,467.8,35.37535646,304.95,290,"50,18,030",0.52767181,-20.44090791,,,,,,,,,,,,
532356,TRIVENI,1.973122922,120.7565098,0.149903386,17.62255687,13.7054265,3.887883747,4.589070532,2.368347868,-44.80573231,16.88670625,"6,019.60",38.99808148,327.45,"2,665.25","21,88,31,088",2.688537277,-21.47482014,0.99,-0.36,5.42,-0.67,-0.04139931,-6.02306212,9.093524835,25.13573035,6.12,5.05,6.89,1.11
530363,UGARSUGAR,1.172478149,18.62933333,0.699044514,28.66422448,16.56518038,21.64083234,25.49605889,19.07959803,-12.15163038,10.79057919,"1,696.30",48.71629136,76.1,220.84,"9,72,57,194",3.351418431,-43.89974198,-8.108581491,-8.555282277,12.18083545,7.675232594,-4.269936302,-10.39810494,58.33312053,224.6141801,14.2,12.03,8.28,-1.186317782
532729,UTTAMSUGAR,1.035318165,14.1135291,0.261089811,30.28161791,16.37878956,10.21175052,7.889328529,1.780287011,10.55184816,7.997909228,"2,118.10",26.02313001,336.75,576.43,"3,79,96,002",2.219723761,-37.07959641,1.87829249,-0.383997963,2.402340513,-3.017849073,7.615516763,-7.9299767,2.132640141,11.49038861,5.05,3,1,0.48
542852,VISHWARAJ,1.195034853,5.805111821,0.471557121,8.69810333,5.949020202,11.38241786,-2.548829838,-18.39711007,-9.717424736,-8.105430382,587.7,64.83909625,15.91,255.6,"17,99,50,750",1.120115975,-28.49438202,0.805627731,-11.78312043,-5.591248871,-5.09284425,-2.635281938,28.68173968,91.16490337,298.7340755,9.589579633,6.592150415,4.557729149,-1.04519258
500780,ZUARIIND,1.516152607,79.42209537,0.762543999,17.05077449,17.71204881,58.0584693,60.87756634,68.54359402,137.3106943,1.388955125,"1,126",42.75976299,353.75,"2,381.79","2,95,56,270",0.438977849,-5.351170569,-3.763941393,-13.7063807,-8.575297716,-9.237601647,-21.45481524,156.9802306,186.143284,-2.314587308,46.47364084,45.31923686,3.573308505,0.5067514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
